" "," "
Time,2023-06-03 08:57:58.372167108 +0100 BST m=+0.267758866
Toponame,./config/pi_nodes.csv
RequestFile,./config/sorted.csv
MemCap,1000.000
NodeNum,10
Beta,0.500
SlotNum,30
ReduFactor,10000.000
Token,local
Alpha,0.001
CommCostPara,1.000
Testbed,0
CpuFreq,3.000
" "," "
ID,funcType,commCost,runCost,instanCost,iscold,singlecost
15725.00,4.00,0.93,0.28,0.00,0.00,1.20
15726.00,4.00,0.00,0.28,30.59,1.00,30.87
15727.00,4.00,0.00,0.28,30.59,1.00,30.87
255.00,2.00,1.50,0.48,0.00,0.00,1.98
256.00,2.00,1.42,0.48,0.00,0.00,1.89
257.00,2.00,0.00,0.48,52.98,1.00,53.46
258.00,2.00,0.00,0.48,52.98,1.00,53.46
259.00,2.00,0.00,0.48,52.98,1.00,53.46
260.00,2.00,0.00,0.48,52.98,1.00,53.46
261.00,2.00,0.00,0.48,52.98,1.00,53.46
262.00,2.00,0.00,0.48,52.98,1.00,53.46
263.00,2.00,0.00,0.48,52.98,1.00,53.46
8669.00,3.00,1.04,0.99,0.00,0.00,2.03
8670.00,3.00,0.00,0.99,110.37,1.00,111.36
8671.00,3.00,0.00,0.99,110.37,1.00,111.36
15728.00,4.00,0.93,0.28,0.00,0.00,1.20
15729.00,4.00,0.00,0.28,30.59,1.00,30.87
15730.00,4.00,0.00,0.28,30.59,1.00,30.87
264.00,2.00,1.50,0.48,0.00,0.00,1.98
265.00,2.00,1.42,0.48,0.00,0.00,1.89
266.00,2.00,0.00,0.48,52.98,1.00,53.46
267.00,2.00,0.00,0.48,52.98,1.00,53.46
268.00,2.00,0.00,0.48,52.98,1.00,53.46
269.00,2.00,0.00,0.48,52.98,1.00,53.46
270.00,2.00,0.00,0.48,52.98,1.00,53.46
271.00,2.00,0.00,0.48,52.98,1.00,53.46
272.00,2.00,0.00,0.48,52.98,1.00,53.46
8676.00,3.00,1.04,0.99,0.00,0.00,2.03
8677.00,3.00,0.00,0.99,110.37,1.00,111.36
8678.00,3.00,0.00,0.99,110.37,1.00,111.36
15731.00,4.00,0.93,0.28,0.00,0.00,1.20
15732.00,4.00,0.00,0.28,30.59,1.00,30.87
15733.00,4.00,0.00,0.28,30.59,1.00,30.87
273.00,2.00,1.50,0.48,0.00,0.00,1.98
274.00,2.00,1.42,0.48,0.00,0.00,1.89
275.00,2.00,0.00,0.48,52.98,1.00,53.46
276.00,2.00,0.00,0.48,52.98,1.00,53.46
277.00,2.00,0.00,0.48,52.98,1.00,53.46
278.00,2.00,0.00,0.48,52.98,1.00,53.46
279.00,2.00,0.00,0.48,52.98,1.00,53.46
