" "," "
Time,2023-06-01 21:28:53.611920318 +0100 BST m=+0.067663078
Toponame,./config/pi_nodes.csv
RequestFile,./config/sorted.csv
MemCap,1000.000
NodeNum,10
Beta,1.500
SlotNum,30
ReduFactor,10000.000
Token,local
Alpha,0.010
CommCostPara,1.000
Testbed,0
CpuFreq,3.000
" "," "
ID,funcType,commCost,runCost,instanCost,iscold,singlecost
147.00,2.00,0.00,0.00,0.00,0.00,0.00
148.00,2.00,1.50,0.00,0.00,0.00,1.50
15693.00,4.00,0.00,0.00,0.00,1.00,0.00
156.00,2.00,0.00,0.00,0.00,0.00,0.00
157.00,2.00,1.50,0.00,0.00,0.00,1.50
15696.00,4.00,0.00,0.00,0.00,1.00,0.00
165.00,2.00,0.00,0.00,0.00,0.00,0.00
166.00,2.00,1.50,0.00,0.00,0.00,1.50
15699.00,4.00,0.00,0.00,0.00,1.00,0.00
174.00,2.00,0.00,0.00,0.00,0.00,0.00
175.00,2.00,1.50,0.00,0.00,0.00,1.50
15702.00,4.00,0.00,0.00,0.00,1.00,0.00
15703.00,4.00,0.00,0.00,0.00,1.00,0.00
183.00,2.00,0.00,0.00,0.00,0.00,0.00
184.00,2.00,1.50,0.00,0.00,0.00,1.50
15704.00,4.00,0.00,0.00,0.00,1.00,0.00
192.00,2.00,0.00,0.00,0.00,0.00,0.00
193.00,2.00,1.50,0.00,0.00,0.00,1.50
15707.00,4.00,0.00,0.00,0.00,1.00,0.00
201.00,2.00,0.00,0.00,0.00,0.00,0.00
202.00,2.00,1.50,0.00,0.00,0.00,1.50
15710.00,4.00,0.00,0.00,0.00,1.00,0.00
210.00,2.00,0.00,0.00,0.00,0.00,0.00
211.00,2.00,1.50,0.00,0.00,0.00,1.50
15713.00,4.00,0.00,0.00,0.00,1.00,0.00
219.00,2.00,0.00,0.00,0.00,0.00,0.00
220.00,2.00,1.50,0.00,0.00,0.00,1.50
15716.00,4.00,0.00,0.00,0.00,1.00,0.00
228.00,2.00,0.00,0.00,0.00,0.00,0.00
229.00,2.00,1.50,0.00,0.00,0.00,1.50
15719.00,4.00,0.00,0.00,0.00,1.00,0.00
237.00,2.00,0.00,0.00,0.00,0.00,0.00
238.00,2.00,1.50,0.00,0.00,0.00,1.50
15722.00,4.00,0.00,0.00,0.00,1.00,0.00
246.00,2.00,0.00,0.00,0.00,0.00,0.00
247.00,2.00,1.50,0.00,0.00,0.00,1.50
15725.00,4.00,0.00,0.00,0.00,1.00,0.00
255.00,2.00,0.00,0.00,0.00,0.00,0.00
256.00,2.00,1.50,0.00,0.00,0.00,1.50
15728.00,4.00,0.00,0.00,0.00,1.00,0.00
264.00,2.00,0.00,0.00,0.00,0.00,0.00
265.00,2.00,1.50,0.00,0.00,0.00,1.50
15731.00,4.00,0.00,0.00,0.00,1.00,0.00
273.00,2.00,0.00,0.00,0.00,0.00,0.00
274.00,2.00,1.50,0.00,0.00,0.00,1.50
15734.00,4.00,0.00,0.00,0.00,1.00,0.00
coldnum,servednum,totalnum,coldfreq,commcost,instancost,latencycost,runcost,avgcost
84.00,152.00,581.00,0.55,0.32,0.00,0.32,0.00,0.32
" "," "
Time,2023-06-01 21:30:36.91124354 +0100 BST m=+0.100150368
Toponame,./config/pi_nodes.csv
RequestFile,./config/sorted.csv
MemCap,1000.000
NodeNum,10
Beta,1.500
SlotNum,30
ReduFactor,10000.000
Token,local
Alpha,0.010
CommCostPara,1.000
Testbed,0
CpuFreq,3.000
" "," "
ID,funcType,commCost,runCost,instanCost,iscold,singlecost
0.00,1.00,0.00,1.68,18.62,1.00,20.29
1.00,1.00,0.00,1.68,18.62,1.00,20.29
2.00,1.00,0.00,1.68,18.62,1.00,20.29
3.00,1.00,0.00,1.68,18.62,1.00,20.29
4.00,1.00,0.00,1.68,18.62,1.00,20.29
5.00,1.00,0.00,1.68,18.62,1.00,20.29
6.00,1.00,0.00,1.68,18.62,1.00,20.29
7.00,1.00,0.00,1.68,18.62,1.00,20.29
8.00,2.00,0.00,4.77,52.98,1.00,57.75
9.00,2.00,0.00,4.77,52.98,1.00,57.75
10.00,2.00,0.00,4.77,52.98,1.00,57.75
11.00,2.00,0.00,4.77,52.98,1.00,57.75
12.00,2.00,0.00,4.77,52.98,1.00,57.75
13.00,2.00,0.00,4.77,52.98,1.00,57.75
14.00,2.00,0.00,4.77,52.98,1.00,57.75
15.00,2.00,0.00,4.77,52.98,1.00,57.75
16.00,2.00,0.00,4.77,52.98,1.00,57.75
8479.00,3.00,0.00,9.93,110.37,1.00,120.30
8480.00,3.00,0.00,9.93,110.37,1.00,120.30
8481.00,3.00,0.00,9.93,110.37,1.00,120.30
8482.00,3.00,0.00,9.93,110.37,1.00,120.30
15649.00,4.00,0.00,2.75,30.59,1.00,33.34
15650.00,4.00,0.00,2.75,30.59,1.00,33.34
17.00,2.00,0.00,4.77,0.00,0.00,4.77
18.00,2.00,0.00,4.77,0.00,0.00,4.77
19.00,2.00,0.93,4.77,0.00,0.00,5.70
20.00,2.00,0.00,4.77,52.98,1.00,57.75
21.00,2.00,0.00,4.77,52.98,1.00,57.75
22.00,2.00,0.00,4.77,52.98,1.00,57.75
23.00,2.00,0.00,4.77,52.98,1.00,57.75
24.00,2.00,0.00,4.77,52.98,1.00,57.75
25.00,2.00,0.00,4.77,52.98,1.00,57.75
8483.00,3.00,0.93,9.93,0.00,0.00,10.86
8487.00,3.00,0.00,9.93,110.37,1.00,120.30
8488.00,3.00,0.00,9.93,110.37,1.00,120.30
8489.00,3.00,0.00,9.93,110.37,1.00,120.30
15651.00,4.00,0.00,2.75,30.59,1.00,33.34
26.00,2.00,0.00,4.77,0.00,0.00,4.77
27.00,2.00,0.00,4.77,0.00,0.00,4.77
28.00,2.00,0.93,4.77,0.00,0.00,5.70
29.00,2.00,0.46,4.77,0.00,0.00,5.23
30.00,2.00,0.00,4.77,52.98,1.00,57.75
32.00,2.00,0.00,4.77,52.98,1.00,57.75
33.00,2.00,0.00,4.77,52.98,1.00,57.75
34.00,2.00,0.00,4.77,52.98,1.00,57.75
8490.00,3.00,1.50,9.93,0.00,0.00,11.44
8495.00,3.00,0.00,9.93,110.37,1.00,120.30
8496.00,3.00,0.00,9.93,110.37,1.00,120.30
15654.00,4.00,0.00,2.75,30.59,1.00,33.34
15656.00,4.00,0.00,2.75,30.59,1.00,33.34
35.00,2.00,0.00,4.77,0.00,0.00,4.77
36.00,2.00,0.93,4.77,0.00,0.00,5.70
37.00,2.00,0.46,4.77,0.00,0.00,5.23
41.00,2.00,0.00,4.77,52.98,1.00,57.75
42.00,2.00,0.00,4.77,52.98,1.00,57.75
43.00,2.00,0.00,4.77,52.98,1.00,57.75
8497.00,3.00,1.50,9.93,0.00,0.00,11.44
8502.00,3.00,0.00,9.93,110.37,1.00,120.30
8503.00,3.00,0.00,9.93,110.37,1.00,120.30
15657.00,4.00,0.00,2.75,30.59,1.00,33.34
44.00,2.00,0.00,4.77,0.00,0.00,4.77
45.00,2.00,0.93,4.77,0.00,0.00,5.70
51.00,2.00,0.00,4.77,52.98,1.00,57.75
52.00,2.00,0.00,4.77,52.98,1.00,57.75
8504.00,3.00,1.50,9.93,0.00,0.00,11.44
15660.00,4.00,0.00,2.75,30.59,1.00,33.34
53.00,2.00,0.00,4.77,0.00,0.00,4.77
54.00,2.00,0.93,4.77,0.00,0.00,5.70
60.00,2.00,0.00,4.77,52.98,1.00,57.75
61.00,2.00,0.00,4.77,52.98,1.00,57.75
8511.00,3.00,1.50,9.93,0.00,0.00,11.44
15663.00,4.00,0.00,2.75,30.59,1.00,33.34
62.00,2.00,0.00,4.77,0.00,0.00,4.77
63.00,2.00,0.93,4.77,0.00,0.00,5.70
8518.00,3.00,1.50,9.93,0.00,0.00,11.44
15666.00,4.00,0.00,2.75,30.59,1.00,33.34
71.00,2.00,0.00,4.77,0.00,0.00,4.77
72.00,2.00,0.93,4.77,0.00,0.00,5.70
79.00,2.00,0.00,4.77,52.98,1.00,57.75
80.00,2.00,0.00,4.77,52.98,1.00,57.75
81.00,2.00,0.00,4.77,52.98,1.00,57.75
15669.00,4.00,0.00,2.75,30.59,1.00,33.34
82.00,2.00,0.00,4.77,0.00,0.00,4.77
83.00,2.00,1.50,4.77,0.00,0.00,6.27
15672.00,4.00,0.00,2.75,30.59,1.00,33.34
91.00,2.00,0.00,4.77,0.00,0.00,4.77
92.00,2.00,1.50,4.77,0.00,0.00,6.27
99.00,2.00,0.00,4.77,52.98,1.00,57.75
100.00,2.00,0.00,4.77,52.98,1.00,57.75
101.00,2.00,0.00,4.77,52.98,1.00,57.75
15675.00,4.00,0.00,2.75,30.59,1.00,33.34
102.00,2.00,0.00,4.77,0.00,0.00,4.77
103.00,2.00,1.50,4.77,0.00,0.00,6.27
15678.00,4.00,0.00,2.75,30.59,1.00,33.34
111.00,2.00,0.00,4.77,0.00,0.00,4.77
112.00,2.00,1.50,4.77,0.00,0.00,6.27
15681.00,4.00,0.00,2.75,30.59,1.00,33.34
120.00,2.00,0.00,4.77,0.00,0.00,4.77
121.00,2.00,1.50,4.77,0.00,0.00,6.27
15684.00,4.00,0.00,2.75,30.59,1.00,33.34
129.00,2.00,0.00,4.77,0.00,0.00,4.77
130.00,2.00,1.50,4.77,0.00,0.00,6.27
15687.00,4.00,0.00,2.75,30.59,1.00,33.34
138.00,2.00,0.00,4.77,0.00,0.00,4.77
139.00,2.00,1.50,4.77,0.00,0.00,6.27
15690.00,4.00,0.00,2.75,30.59,1.00,33.34
147.00,2.00,0.00,4.77,0.00,0.00,4.77
148.00,2.00,1.50,4.77,0.00,0.00,6.27
15693.00,4.00,0.00,2.75,30.59,1.00,33.34
156.00,2.00,0.00,4.77,0.00,0.00,4.77
157.00,2.00,1.50,4.77,0.00,0.00,6.27
15696.00,4.00,0.00,2.75,30.59,1.00,33.34
165.00,2.00,0.00,4.77,0.00,0.00,4.77
166.00,2.00,1.50,4.77,0.00,0.00,6.27
15699.00,4.00,0.00,2.75,30.59,1.00,33.34
174.00,2.00,0.00,4.77,0.00,0.00,4.77
175.00,2.00,1.50,4.77,0.00,0.00,6.27
15702.00,4.00,0.00,2.75,30.59,1.00,33.34
15703.00,4.00,0.00,2.75,30.59,1.00,33.34
183.00,2.00,0.00,4.77,0.00,0.00,4.77
184.00,2.00,1.50,4.77,0.00,0.00,6.27
15704.00,4.00,0.00,2.75,30.59,1.00,33.34
192.00,2.00,0.00,4.77,0.00,0.00,4.77
193.00,2.00,1.50,4.77,0.00,0.00,6.27
15707.00,4.00,0.00,2.75,30.59,1.00,33.34
201.00,2.00,0.00,4.77,0.00,0.00,4.77
202.00,2.00,1.50,4.77,0.00,0.00,6.27
15710.00,4.00,0.00,2.75,30.59,1.00,33.34
210.00,2.00,0.00,4.77,0.00,0.00,4.77
211.00,2.00,1.50,4.77,0.00,0.00,6.27
15713.00,4.00,0.00,2.75,30.59,1.00,33.34
219.00,2.00,0.00,4.77,0.00,0.00,4.77
220.00,2.00,1.50,4.77,0.00,0.00,6.27
15716.00,4.00,0.00,2.75,30.59,1.00,33.34
228.00,2.00,0.00,4.77,0.00,0.00,4.77
229.00,2.00,1.50,4.77,0.00,0.00,6.27
15719.00,4.00,0.00,2.75,30.59,1.00,33.34
237.00,2.00,0.00,4.77,0.00,0.00,4.77
238.00,2.00,1.50,4.77,0.00,0.00,6.27
15722.00,4.00,0.00,2.75,30.59,1.00,33.34
246.00,2.00,0.00,4.77,0.00,0.00,4.77
247.00,2.00,1.50,4.77,0.00,0.00,6.27
15725.00,4.00,0.00,2.75,30.59,1.00,33.34
255.00,2.00,0.00,4.77,0.00,0.00,4.77
256.00,2.00,1.50,4.77,0.00,0.00,6.27
15728.00,4.00,0.00,2.75,30.59,1.00,33.34
264.00,2.00,0.00,4.77,0.00,0.00,4.77
265.00,2.00,1.50,4.77,0.00,0.00,6.27
15731.00,4.00,0.00,2.75,30.59,1.00,33.34
273.00,2.00,0.00,4.77,0.00,0.00,4.77
274.00,2.00,1.50,4.77,0.00,0.00,6.27
15734.00,4.00,0.00,2.75,30.59,1.00,33.34
coldnum,servednum,totalnum,coldfreq,commcost,instancost,latencycost,runcost,avgcost
84.00,152.00,581.00,0.55,0.32,26.76,27.08,4.75,31.83
