" "," "
Time,2023-06-03 08:52:48.451870176 +0100 BST m=+0.132562742
Toponame,./config/pi_nodes.csv
RequestFile,./config/sorted.csv
MemCap,1000.000
NodeNum,10
Beta,1.500
SlotNum,30
ReduFactor,10000.000
Token,local
Alpha,0.001
CommCostPara,1.000
Testbed,0
CpuFreq,3.000
" "," "
ID,funcType,commCost,runCost,instanCost,iscold,singlecost
188.00,2.00,0.00,0.48,52.98,1.00,53.46
189.00,2.00,0.00,0.48,52.98,1.00,53.46
190.00,2.00,0.00,0.48,52.98,1.00,53.46
191.00,2.00,0.00,0.48,52.98,1.00,53.46
8609.00,3.00,0.00,0.99,0.00,0.00,0.99
8610.00,3.00,1.50,0.99,0.00,0.00,2.50
8611.00,3.00,0.00,0.99,110.37,1.00,111.36
8612.00,3.00,0.00,0.99,110.37,1.00,111.36
8613.00,3.00,0.00,0.99,110.37,1.00,111.36
8614.00,3.00,0.00,0.99,110.37,1.00,111.36
8615.00,3.00,0.00,0.99,110.37,1.00,111.36
15704.00,4.00,0.00,0.28,0.00,0.00,0.28
15705.00,4.00,0.47,0.28,0.00,0.00,0.74
15706.00,4.00,0.00,0.28,30.59,1.00,30.87
192.00,2.00,0.00,0.48,0.00,0.00,0.48
193.00,2.00,1.50,0.48,0.00,0.00,1.98
194.00,2.00,0.46,0.48,0.00,0.00,0.94
195.00,2.00,0.00,0.48,52.98,1.00,53.46
196.00,2.00,0.00,0.48,52.98,1.00,53.46
197.00,2.00,0.00,0.48,52.98,1.00,53.46
198.00,2.00,0.00,0.48,52.98,1.00,53.46
199.00,2.00,0.00,0.48,52.98,1.00,53.46
200.00,2.00,0.00,0.48,52.98,1.00,53.46
8616.00,3.00,0.00,0.99,0.00,0.00,0.99
8617.00,3.00,1.50,0.99,0.00,0.00,2.50
8618.00,3.00,0.00,0.99,110.37,1.00,111.36
8619.00,3.00,0.00,0.99,110.37,1.00,111.36
8620.00,3.00,0.00,0.99,110.37,1.00,111.36
8621.00,3.00,0.00,0.99,110.37,1.00,111.36
8622.00,3.00,0.00,0.99,110.37,1.00,111.36
15707.00,4.00,0.00,0.28,0.00,0.00,0.28
15708.00,4.00,0.47,0.28,0.00,0.00,0.74
15709.00,4.00,0.00,0.28,30.59,1.00,30.87
201.00,2.00,0.00,0.48,0.00,0.00,0.48
202.00,2.00,1.50,0.48,0.00,0.00,1.98
203.00,2.00,0.46,0.48,0.00,0.00,0.94
204.00,2.00,0.00,0.48,52.98,1.00,53.46
205.00,2.00,0.00,0.48,52.98,1.00,53.46
206.00,2.00,0.00,0.48,52.98,1.00,53.46
207.00,2.00,0.00,0.48,52.98,1.00,53.46
208.00,2.00,0.00,0.48,52.98,1.00,53.46
209.00,2.00,0.00,0.48,52.98,1.00,53.46
8623.00,3.00,0.00,0.99,0.00,0.00,0.99
8624.00,3.00,1.50,0.99,0.00,0.00,2.50
8625.00,3.00,0.00,0.99,110.37,1.00,111.36
8626.00,3.00,0.00,0.99,110.37,1.00,111.36
8627.00,3.00,0.00,0.99,110.37,1.00,111.36
8628.00,3.00,0.00,0.99,110.37,1.00,111.36
8629.00,3.00,0.00,0.99,110.37,1.00,111.36
15710.00,4.00,0.00,0.28,0.00,0.00,0.28
15711.00,4.00,0.47,0.28,0.00,0.00,0.74
15712.00,4.00,0.00,0.28,30.59,1.00,30.87
210.00,2.00,0.00,0.48,0.00,0.00,0.48
211.00,2.00,1.50,0.48,0.00,0.00,1.98
212.00,2.00,0.46,0.48,0.00,0.00,0.94
213.00,2.00,0.00,0.48,52.98,1.00,53.46
214.00,2.00,0.00,0.48,52.98,1.00,53.46
215.00,2.00,0.00,0.48,52.98,1.00,53.46
216.00,2.00,0.00,0.48,52.98,1.00,53.46
217.00,2.00,0.00,0.48,52.98,1.00,53.46
218.00,2.00,0.00,0.48,52.98,1.00,53.46
8630.00,3.00,0.00,0.99,0.00,0.00,0.99
8631.00,3.00,1.50,0.99,0.00,0.00,2.50
8632.00,3.00,0.00,0.99,110.37,1.00,111.36
8633.00,3.00,0.00,0.99,110.37,1.00,111.36
8634.00,3.00,0.00,0.99,110.37,1.00,111.36
8635.00,3.00,0.00,0.99,110.37,1.00,111.36
8636.00,3.00,0.00,0.99,110.37,1.00,111.36
15713.00,4.00,0.00,0.28,0.00,0.00,0.28
15714.00,4.00,0.47,0.28,0.00,0.00,0.74
15715.00,4.00,0.00,0.28,30.59,1.00,30.87
219.00,2.00,0.00,0.48,0.00,0.00,0.48
220.00,2.00,1.50,0.48,0.00,0.00,1.98
221.00,2.00,0.46,0.48,0.00,0.00,0.94
222.00,2.00,0.00,0.48,52.98,1.00,53.46
223.00,2.00,0.00,0.48,52.98,1.00,53.46
224.00,2.00,0.00,0.48,52.98,1.00,53.46
225.00,2.00,0.00,0.48,52.98,1.00,53.46
226.00,2.00,0.00,0.48,52.98,1.00,53.46
227.00,2.00,0.00,0.48,52.98,1.00,53.46
8637.00,3.00,0.00,0.99,0.00,0.00,0.99
8638.00,3.00,1.50,0.99,0.00,0.00,2.50
8639.00,3.00,0.00,0.99,110.37,1.00,111.36
8640.00,3.00,0.00,0.99,110.37,1.00,111.36
